x_axis,y_axis,heading,rotation
0,0,0,0
0.1,0,0,0
0.2,0,0,0
0.3,0,0,0
0.4,0,0,0
0.5,0,0,0
0.6,0,0,0
0.7,0,0,0
0.8,0,0,0
0.9,0,0,0
1,0,0,0
1,0,0.349065850398866,1
1,0,0.698131700797732,1
1,0,1.0471975511966,1
1,0,1.39626340159546,1
1,0,1.5707963267949,1
1,0.1,1.5707963267949,0
1,0.2,1.5707963267949,0
1,0.3,1.5707963267949,0
1,0.4,1.5707963267949,0
1,0.5,1.5707963267949,0
1,0.6,1.5707963267949,0
1,0.7,1.5707963267949,0
1,0.8,1.5707963267949,0
1,0.9,1.5707963267949,0
1,1,1.5707963267949,0
1,1,1.91986217719376,1
1,1,2.26892802759263,1
1,1,2.61799387799149,1
1,1,2.96705972839036,1
1,1,3.14159265358979,1
0.9,1,3.14159265358979,0
0.8,1,3.14159265358979,0
0.7,1,3.14159265358979,0
0.6,1,3.14159265358979,0
0.5,1,3.14159265358979,0
0.4,1,3.14159265358979,0
0.3,1,3.14159265358979,0
0.2,1,3.14159265358979,0
0.1,1,3.14159265358979,0
0,1,3.14159265358979,0
0,1,3.49065850398866,1
0,1,3.83972435438753,1
0,1,4.18879020478639,1
0,1,4.53785605518526,1
0,1,4.71238898038469,1
0,0.9,4.71238898038469,0
0,0.8,4.71238898038469,0
0,0.7,4.71238898038469,0
0,0.6,4.71238898038469,0
0,0.5,4.71238898038469,0
0,0.4,4.71238898038469,0
0,0.3,4.71238898038469,0
0,0.2,4.71238898038469,0
0,0.1,4.71238898038469,0
0,0,4.71238898038469,0
0,0,5.06145483078356,1
0,0,5.41052068118242,1
0,0,5.75958653158129,1
0,0,6.10865238198015,1
0,0,0,1
